id,counts
UCoCNhKT3dQIoXXdv4YUu_qg,8840
UCuAXFkgsw1L7xaCfnd5JJOw,1319283
UCDlE9xbnvzuY82kJHDRbl0Q,56
UCfu_ibzZmUMSIzZVAbzm_ig,3154
UChbyN5sHI_cdfPCvrcgFNIw,5058
UC8HpVK4LFl1s1IbudzSjR9Q,59
UCqIdYNJUq-KUVv36R0JwI2A,54
UCUFexVqGkYQltE2qU7SeY_w,31
UCHY_zuXXPafTD0mNTWjIU7A,27
UCK3inMNRNAVUleEbpDU1k2g,24
UCmSp4bDxS9R0jpeZEvkut2g,19673
UCPVZ96ajGrah7mKqQfxbhww,12
UC_yurx-FMwwLUM3-uqM_lYw,2308
UCJjjxrjyjMMKFzq23xsaK-Q,8368
UCzlSGCgkLcpV-aajtLcjhEw,885
UCKKXBbKDDk7b4VhD6SKmTUw,12
UC2RctBe0AVEVPt0iprGONXQ,7
UCarKRXbtg-tAXK1YGzzo6VQ,159
UCzEwqz_hAMnv_dAGhQJniUQ,34
UCXDFQQ2-I18FRYeIMCXVKPQ,14074
UComyNmfvSPtHaqkxsTIGY-A,8301
UCFtspC3ELkhwSZ5BB90BFxg,6
UCGa9YJJiR-Jec5y10GQxEPg,49
UC5ir55WirV0-irkXXyQ8aIA,294
UCRWu77ldqaQboq3JXLd5waQ,18
UCpp1GoykvTBuPiZt3FiFHjg,16
UCLwFcAN0aLBxzu5xd3ISk-A,200
UC1eMlOVfeMGtS68VmriZPzQ,82
UCpPmrbnoicvhkGRiYLoi8WA,484
UCVyx4HhDowwspssrwuNeTZg,23
UCYQT13AtrJC0gsM1far_zJg,59
UC08aVt89FxK2f9WJCq_zhww,17
UCCj956IF62FbT7Gouszaj9w,12
UCDzdRLILLWlHxXnj3HhXW0A,360
UC8SScGNpweZmFg6VFP2lXyw,737
UCnJIsk6daK5Qym0dCR7UC4g,35
UC0v-tlzsn0QZwJnkiaUSJVQ,3553
UCwJ1a-8BlJCZqMmLDLDvhvA,231
UCIzzmKEG3ojW1u9OKyvtHMA,17
UCm04oDTF0etBAloGRJHp0fg,826
UCbVcb9puAsOhXBT2_XPFf-A,24
UCrChEpfkU2GSIyB9eToRD3g,9
UCk3i1t64PIqqhPc_6aLs7Pg,43
UCA_H7S3E_a3OqSg35uF2JiQ,196
UC0ivyRZvYvGc7pM-GZ65FrA,19
UCoL7bBHz2jFdAv1l7PhtSQA,136
UC6gGoSoDXYk8TOszDobI_Iw,46
UC9n5ZeIzrBNOtkH-oWf7Ahw,6227
UCW3GABgZGCK68G0JLqN5pNQ,2972
UCNo5PGwGmfnEprEUUb9AGgw,18
UCwQHLt1rcX7wqZtYt3N_uUg,6746
UCnMzrX07GH4XRg0cPVtrE7Q,355
UCi67ij8SNFsKwXfn5t860_A,1130
UC2XsbxMsJBF28twvdKaFZ1A,23
UCn8zNIfYAQNdrFRrr8oibKw,321
UCsLqEmX_qgx2x97FWMxU49g,10
UCuHwD4iWXylu_c6HmNQGxJQ,29
UCZil07Hq4ESfFOmbbe-2Umg,26
UC1sGq_H-cSLNT9PANH8b0fg,2744
UC6sJPJ1F8rHi9MwOKjEoHDA,26
UCsZRQh4EPYQGCmGEBDhDGrg,22
UCGX-ug5UB0JXAwxLg3CfVcQ,1519
UCH4qcLQt-yeup_fENRIKBjw,9
UCK3emrAY8KxtR1EffQxCWbw,8467
UCBJKwTVxAvgW6FC1-lYWTPg,8147
UC4remZgUEmrF-a9_rkboGiA,471
UCNlSV93ML58MGCtFFvdlpdQ,418
UCiBRvd_WgBNiq0CPmCVSFGw,7
UCGlrmkGiIu-FFAxcifnng4g,21879
UCZilc7jP-X_92Fii1uTIs0Q,28
UCjRO1LHScDOXa-hR8u0ZO2A,896
UCHOgE8XeaCjlgvH0t01fVZg,58
UCLr8GNCR7Pc4qb8mJcErklw,22
UCdHupRfg7BWo-VvsM4IysGg,1399
UCh1IVD-vth1_1BhzMj2Bjeg,156
UCt-hqNRWvLWo936fEsBv7gw,73
UCwdf1N4wnxErNzkWLBUcIcA,27
UCWrARfUEQuyEtgt4bNAQnqw,388
UChiezDrQiC6HekxVoOcz0pQ,395
UCxLIJccyaRQDeyu6RzUsPuw,15
